SiteID,104686,Site Timezone,-5,Data Timezone,-5,,,,,
Longitude,-76.021698,,,,,,,,,
Latitude,43.116604,,,,,,,,,
Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3)
2010,1,28,20,40,16,301.287,16.26,262.671,100629.28,1.32
2010,1,28,20,45,16,300.392,15.582,262.591,100636.608,1.32
2010,1,28,20,50,16,299.282,15.124,262.515,100647.592,1.321
2010,1,28,20,55,16,298.727,14.953,262.445,100658.576,1.321
2010,1,28,21,0,16,298.024,14.575,262.393,100665.904,1.322
2010,1,28,21,5,16,297.546,13.834,262.341,100676.888,1.322
2010,1,28,21,10,16,297.809,13.55,262.286,100685.136,1.323
2010,1,28,21,15,16,297.063,13.742,262.241,100694.288,1.323
2010,1,28,21,20,16,295.838,13.87,262.201,100697.032,1.323
2010,1,28,21,25,16,295.656,14.01,262.158,100700.696,1.323
2010,1,28,21,30,16,296.37,14.407,262.103,100704.36,1.324
2010,1,28,21,35,16,296.343,14.666,262.048,100712.6,1.324
2010,1,28,21,40,16,295.986,14.587,262.006,100713.512,1.324
2010,1,28,21,45,16,295.689,14.429,261.954,100715.344,1.325
2010,1,28,21,50,16,295.596,14.471,261.902,100719.92,1.325
2010,1,28,21,55,16,295.87,14.362,261.856,100722.672,1.325
2010,1,28,22,0,16,296.238,13.937,261.807,100725.416,1.326
2010,1,28,22,5,16,296.513,13.373,261.758,100730.912,1.326
2010,1,28,22,10,16,296.782,12.805,261.703,100737.32,1.326
2010,1,28,22,15,16,297.123,12.329,261.642,100742.816,1.327
2010,1,28,22,20,15.918,297.721,12.009,261.581,100747.392,1.327
2010,1,28,22,25,15.833,298.358,11.74,261.511,100751.968,1.328
2010,1,28,22,30,15.883,298.337,11.896,261.435,100762.952,1.328
2010,1,28,22,35,15.962,298.079,12.143,261.359,100766.616,1.329
2010,1,28,22,40,16,297.947,12.298,261.288,100769.368,1.329
2010,1,28,22,45,16,297.864,12.402,261.221,100773.936,1.329
2010,1,28,22,50,16,297.87,12.356,261.157,100778.512,1.33
2010,1,28,22,55,16,297.601,12.344,261.102,100780.352,1.33
2010,1,28,23,0,16,297.255,12.417,261.053,100782.176,1.33
2010,1,28,23,5,16,296.887,12.542,261.005,100781.264,1.331
2010,1,28,23,10,16,296.568,12.631,260.962,100781.264,1.331
2010,1,28,23,15,16,296.387,12.662,260.922,100783.096,1.331
2010,1,28,23,20,16,296.431,12.649,260.882,100784.016,1.331
2010,1,28,23,25,16,296.398,12.668,260.846,100789.504,1.331
2010,1,28,23,30,16,296.359,12.686,260.815,100791.336,1.332
2010,1,28,23,35,16,296.375,12.695,260.785,100793.168,1.332
2010,1,28,23,40,16,296.211,12.701,260.76,100795.912,1.332
2010,1,28,23,45,16,295.964,12.652,260.733,100795.912,1.332
2010,1,28,23,50,16,295.799,12.542,260.712,100800.496,1.332
2010,1,28,23,55,16,295.821,12.463,260.69,100805.072,1.332
2010,1,29,0,0,16,295.695,12.405,260.669,100812.4,1.332
2010,1,29,0,5,16,295.513,12.396,260.65,100820.632,1.333
2010,1,29,0,10,16,295.535,12.426,260.632,100827.96,1.333
2010,1,29,0,15,16,295.761,12.466,260.611,100831.616,1.333
2010,1,29,0,20,16,296.074,12.472,260.586,100835.28,1.333
2010,1,29,0,25,16,296.359,12.445,260.565,100842.608,1.333
2010,1,29,0,30,16,296.568,12.39,260.541,100849.016,1.334
2010,1,29,0,35,16,296.799,12.338,260.516,100856.344,1.334
2010,1,29,0,40,16,297.134,12.371,260.489,100861.832,1.334
2010,1,29,0,45,16,297.387,12.411,260.464,100868.24,1.334
2010,1,29,0,50,16,297.623,12.469,260.431,100874.648,1.334
2010,1,29,0,55,16,297.886,12.573,260.4,100880.152,1.335
2010,1,29,1,0,16,298.073,12.667,260.37,100886.552,1.335
2010,1,29,1,5,16,298.222,12.75,260.333,100891.136,1.335
2010,1,29,1,10,16,298.304,12.844,260.296,100893.88,1.335
2010,1,29,1,15,16,298.397,12.902,260.26,100899.376,1.336
2010,1,29,1,20,16,298.606,12.96,260.22,100903.04,1.336
2010,1,29,1,25,16,298.672,13.015,260.184,100907.608,1.336
2010,1,29,1,30,16,298.831,13.028,260.147,100911.272,1.336
2010,1,29,1,35,16,299.013,13.061,260.11,100917.688,1.337
2010,1,29,1,40,16,299.216,13.15,260.08,100921.344,1.337
2010,1,29,1,45,16,299.578,13.269,260.049,100925.008,1.337
2010,1,29,1,50,16,299.892,13.366,260.025,100930.496,1.337
2010,1,29,1,55,16,300.04,13.397,260.003,100935.08,1.337
2010,1,29,2,0,16,299.93,13.354,259.982,100942.408,1.337
2010,1,29,2,5,16,299.941,13.269,259.958,100947.896,1.337
2010,1,29,2,10,16,300.303,13.192,259.933,100948.816,1.338
2010,1,29,2,15,16,300.732,13.119,259.918,100956.136,1.338
2010,1,29,2,20,16,301.375,13.015,259.903,100969.864,1.338
2010,1,29,2,25,16,302.473,12.835,259.869,100976.28,1.338
2010,1,29,2,30,16,303.292,12.591,259.823,100979.936,1.338
2010,1,29,2,35,16,303.649,12.301,259.778,100988.176,1.339
2010,1,29,2,40,15.96,304.067,12.103,259.723,100992.76,1.339
2010,1,29,2,45,15.945,304.572,12.057,259.674,100995.504,1.34
2010,1,29,2,50,15.944,304.775,12.051,259.622,101002.832,1.34
2010,1,29,2,55,15.963,304.737,12.109,259.567,101010.16,1.34
2010,1,29,3,0,16,304.446,12.24,259.494,101012.896,1.341
2010,1,29,3,5,16,303.704,12.298,259.408,101020.224,1.342
2010,1,29,3,10,16,302.935,12.24,259.317,101024.808,1.342
2010,1,29,3,15,15.995,302.743,12.204,259.231,101029.384,1.343
2010,1,29,3,20,16,302.633,12.225,259.143,101034.872,1.343
2010,1,29,3,25,16,302.71,12.246,259.073,101038.536,1.343
2010,1,29,3,30,16,302.797,12.249,259.006,101044.944,1.344
2010,1,29,3,35,15.995,302.523,12.198,258.951,101053.184,1.344
2010,1,29,3,40,15.953,302.171,12.066,258.89,101056.84,1.345
2010,1,29,3,45,15.905,301.979,11.914,258.829,101059.592,1.345
2010,1,29,3,50,15.875,302.111,11.819,258.771,101066,1.345
2010,1,29,3,55,15.865,302.501,11.789,258.725,101072.416,1.346
2010,1,29,4,0,15.886,303.111,11.853,258.685,101073.328,1.346
2010,1,29,4,5,15.91,303.588,11.926,258.642,101073.328,1.346
2010,1,29,4,10,15.926,303.924,11.978,258.606,101074.24,1.346
2010,1,29,4,15,15.938,304.044,12.014,258.575,101077.904,1.346
2010,1,29,4,20,15.946,304.149,12.039,258.545,101083.4,1.347
2010,1,29,4,25,15.947,304.237,12.039,258.508,101087.976,1.347
2010,1,29,4,30,15.937,304.187,12.008,258.475,101095.304,1.347
2010,1,29,4,35,15.915,304.033,11.938,258.435,101100.8,1.347
2010,1,29,4,40,15.88,303.764,11.828,258.398,101107.2,1.348
2010,1,29,4,45,15.84,303.561,11.703,258.355,101110.864,1.348
2010,1,29,4,50,15.792,303.319,11.553,258.316,101117.272,1.348
2010,1,29,4,55,15.743,303.083,11.401,258.276,101124.6,1.349
2010,1,29,5,0,15.702,302.88,11.273,258.233,101130.096,1.349
2010,1,29,5,5,15.629,302.88,11.135,258.2,101134.672,1.349
2010,1,29,5,10,15.546,302.968,11.05,258.163,101136.496,1.349
2010,1,29,5,15,15.473,303.204,10.974,258.13,101138.328,1.35
2010,1,29,5,20,15.417,303.566,10.916,258.09,101143.832,1.35
2010,1,29,5,25,15.382,303.934,10.879,258.053,101147.488,1.35
2010,1,29,5,30,15.353,304.127,10.848,258.014,101151.152,1.35
2010,1,29,5,35,15.285,303.951,10.778,257.974,101159.392,1.351
2010,1,29,5,40,15.197,303.352,10.687,257.94,101167.632,1.351
2010,1,29,5,45,15.109,302.682,10.595,257.904,101173.128,1.351
2010,1,29,5,50,15.02,302.133,10.504,257.867,101178.616,1.351
2010,1,29,5,55,14.95,301.704,10.43,257.831,101185.936,1.352
2010,1,29,6,0,14.95,301.726,10.43,257.797,101190.512,1.352
2010,1,29,6,5,15.013,302.199,10.495,257.757,101188.688,1.352
2010,1,29,6,10,15.087,302.858,10.571,257.721,101185.936,1.352
2010,1,29,6,15,15.112,303.319,10.595,257.693,101188.688,1.352
2010,1,29,6,20,15.056,303.363,10.537,257.663,101194.176,1.352
2010,1,29,6,25,15.002,303.193,10.482,257.641,101197.84,1.353
2010,1,29,6,30,14.955,303.022,10.433,257.62,101204.248,1.353
2010,1,29,6,35,14.881,302.924,10.357,257.596,101204.248,1.353
2010,1,29,6,40,14.751,302.501,10.223,257.577,101207.912,1.353
2010,1,29,6,45,14.457,301.913,10.046,257.556,101208.832,1.353
2010,1,29,6,50,14.138,301.358,9.893,257.541,101213.408,1.353
2010,1,29,6,55,13.812,300.891,9.738,257.531,101217.072,1.353
2010,1,29,7,0,13.448,300.462,9.564,257.522,101220.736,1.353
2010,1,29,7,5,13.097,299.732,9.396,257.516,101226.224,1.353
2010,1,29,7,10,12.727,299.017,9.219,257.507,101230.808,1.353
2010,1,29,7,15,12.389,298.556,9.082,257.495,101232.632,1.353
2010,1,29,7,20,12.08,298.479,8.978,257.483,101235.384,1.353
2010,1,29,7,25,11.77,298.589,8.874,257.467,101235.384,1.354
2010,1,29,7,30,11.378,298.413,8.743,257.455,101241.792,1.354
2010,1,29,7,35,11.032,298.473,8.627,257.531,101246.368,1.354
2010,1,29,7,40,10.74,298.748,8.529,257.55,101250.032,1.354
2010,1,29,7,45,10.293,298.627,8.38,257.559,101254.608,1.354
2010,1,29,7,50,9.618,298.291,8.154,257.718,101258.264,1.354
2010,1,29,7,55,8.981,297.813,7.943,257.773,101267.424,1.354
2010,1,29,8,0,8.436,297.11,7.763,257.821,101275.664,1.353
2010,1,29,8,5,8.748,296.627,7.867,257.986,101278.416,1.353
2010,1,29,8,10,7.078,295.89,7.315,258.038,101278.416,1.353
2010,1,29,8,15,6.216,294.934,7.009,258.081,101279.328,1.353
2010,1,29,8,20,5.497,291.908,6.71,258.227,101285.736,1.353
2010,1,29,8,25,5.226,289.738,6.598,258.258,101290.312,1.353
2010,1,29,8,30,5.08,287.942,6.537,258.252,101293.976,1.353
2010,1,29,8,35,5.051,286.7,6.524,258.316,101295.808,1.353
2010,1,29,8,40,4.941,285.662,6.479,258.313,101296.72,1.353
2010,1,29,8,45,4.795,284.377,6.418,258.322,101304.048,1.353
2010,1,29,8,50,4.67,283.46,6.366,258.41,101304.048,1.353
2010,1,29,8,55,4.501,282.521,6.296,258.441,101305.872,1.353
2010,1,29,9,0,4.405,281.472,6.256,258.468,101305.872,1.353
2010,1,29,9,5,4.559,281.312,6.32,258.563,101308.624,1.353
2010,1,29,9,10,4.727,281.34,6.39,258.606,101310.456,1.353
2010,1,29,9,15,4.939,281.84,6.479,258.648,101313.2,1.353
2010,1,29,9,20,5.334,283.317,6.643,258.749,101316.864,1.352
2010,1,29,9,25,5.744,284.894,6.814,258.792,101317.784,1.352
2010,1,29,9,30,6.117,285.949,6.97,258.825,101319.608,1.352
2010,1,29,9,35,6.51,286.405,7.129,258.899,101320.528,1.352
2010,1,29,9,40,6.989,287.113,7.287,258.92,101320.528,1.352
2010,1,29,9,45,7.321,287.416,7.397,258.926,101322.36,1.352
2010,1,29,9,50,7.616,287.531,7.495,258.966,101321.448,1.352
2010,1,29,9,55,8.031,287.509,7.632,258.963,101315.952,1.352
2010,1,29,10,0,8.197,287.542,7.687,258.954,101310.464,1.352
2010,1,29,10,5,8.335,287.795,7.733,258.987,101305.88,1.352
2010,1,29,10,10,8.464,288.317,7.776,258.996,101303.136,1.352
2010,1,29,10,15,8.556,288.778,7.806,259.018,101302.216,1.352
2010,1,29,10,20,8.73,289.223,7.864,259.079,101304.048,1.351
2010,1,29,10,25,8.969,289.849,7.944,259.103,101303.136,1.351
2010,1,29,10,30,9.079,290.492,7.98,259.131,101303.136,1.351
2010,1,29,10,35,9.17,290.805,8.011,259.195,101303.136,1.351
2010,1,29,10,40,9.408,291.003,8.09,259.237,101300.384,1.351
2010,1,29,10,45,9.718,291.102,8.194,259.274,101298.552,1.351
2010,1,29,10,50,9.927,291.162,8.264,259.329,101299.472,1.35
2010,1,29,10,55,10.008,291.333,8.291,259.366,101297.64,1.35
2010,1,29,11,0,10.024,291.492,8.298,259.408,101295.808,1.35
2010,1,29,11,5,10.123,291.882,8.331,259.475,101294.888,1.35
2010,1,29,11,10,10.249,292.316,8.374,259.518,101289.4,1.349
2010,1,29,11,15,10.402,292.711,8.426,259.564,101287.568,1.349
2010,1,29,11,20,10.701,293.305,8.526,259.619,101282.072,1.349
2010,1,29,11,25,10.991,293.986,8.624,259.665,101277.496,1.349
2010,1,29,11,30,11.217,294.618,8.7,259.707,101277.496,1.348
2010,1,29,11,35,11.471,294.92,8.786,259.762,101275.664,1.348
2010,1,29,11,40,11.843,294.969,8.911,259.802,101276.576,1.348
2010,1,29,11,45,12.207,294.804,9.033,259.836,101276.576,1.348
2010,1,29,11,50,12.525,294.755,9.14,259.866,101279.328,1.348
2010,1,29,11,55,12.694,295.101,9.216,259.888,101279.328,1.348
2010,1,29,12,0,12.815,295.524,9.274,259.906,101281.16,1.347
2010,1,29,12,5,12.865,295.617,9.299,259.924,101282.072,1.347
2010,1,29,12,10,12.891,295.392,9.311,259.939,101282.992,1.347
2010,1,29,12,15,12.897,295.288,9.314,259.952,101282.992,1.347
2010,1,29,12,20,12.954,295.425,9.341,259.958,101276.576,1.347
2010,1,29,12,25,13.011,295.585,9.369,259.961,101271.088,1.347
2010,1,29,12,30,13.011,295.425,9.369,259.967,101272,1.347
2010,1,29,12,35,12.985,295.343,9.357,259.964,101271.088,1.347
2010,1,29,12,40,12.915,295.376,9.323,259.967,101269.256,1.347
2010,1,29,12,45,12.87,295.118,9.302,259.97,101271.088,1.347
2010,1,29,12,50,12.819,294.59,9.277,259.97,101273.832,1.347
2010,1,29,12,55,12.787,294.255,9.262,259.982,101277.496,1.347
2010,1,29,13,0,12.78,294.107,9.259,259.994,101278.416,1.347
2010,1,29,13,5,12.787,293.975,9.262,259.988,101280.24,1.347
2010,1,29,13,10,12.831,293.992,9.283,259.994,101278.408,1.347
2010,1,29,13,15,12.907,294.041,9.32,260.003,101275.664,1.347
2010,1,29,13,20,12.933,294.074,9.332,259.994,101277.496,1.347
2010,1,29,13,25,12.964,294.409,9.347,259.997,101276.576,1.347
2010,1,29,13,30,12.99,294.733,9.36,260,101272.912,1.347
2010,1,29,13,35,12.926,294.799,9.329,259.976,101275.664,1.347
2010,1,29,13,40,12.798,294.904,9.268,259.979,101274.752,1.347
2010,1,29,13,45,12.671,294.947,9.207,259.979,101274.752,1.347
2010,1,29,13,50,12.519,294.678,9.14,259.955,101278.408,1.347
2010,1,29,13,55,12.392,294.486,9.097,259.955,101282.072,1.347
2010,1,29,14,0,12.31,294.53,9.07,259.952,101282.072,1.347
2010,1,29,14,5,12.119,294.354,9.006,259.915,101285.736,1.347
2010,1,29,14,10,11.974,294.069,8.957,259.906,101288.488,1.347
2010,1,29,14,15,11.938,294.536,8.944,259.9,101288.48,1.347
2010,1,29,14,20,11.838,294.997,8.911,259.851,101285.736,1.347
2010,1,29,14,25,11.628,295.134,8.841,259.836,101284.824,1.347
2010,1,29,14,30,11.42,295.03,8.771,259.826,101287.56,1.347
2010,1,29,14,35,11.274,295.019,8.722,259.775,101288.488,1.347
2010,1,29,14,40,11.183,295.491,8.691,259.762,101284.824,1.347
2010,1,29,14,45,11.129,296.343,8.673,259.747,101282.984,1.347
2010,1,29,14,50,10.984,296.848,8.624,259.683,101280.24,1.347
2010,1,29,14,55,10.82,296.738,8.569,259.665,101279.328,1.348
2010,1,29,15,0,10.675,296.183,8.52,259.656,101283.904,1.348
2010,1,29,15,5,10.466,296.129,8.45,259.588,101290.312,1.348
2010,1,29,15,10,10.248,296.387,8.377,259.57,101285.736,1.348
2010,1,29,15,15,9.793,296.019,8.224,259.561,101289.4,1.348
2010,1,29,15,20,9.271,295.03,8.05,259.494,101291.224,1.348
2010,1,29,15,25,8.884,293.646,7.922,259.482,101282.984,1.348
2010,1,29,15,30,8.691,292.327,7.858,259.472,101279.328,1.348
2010,1,29,15,35,8.654,291.987,7.846,259.39,101278.408,1.348
2010,1,29,15,40,8.599,293.091,7.828,259.366,101276.576,1.348
2010,1,29,15,45,8.71,294.695,7.864,259.344,101272,1.348
2010,1,29,15,50,8.886,295.343,7.922,259.228,101267.424,1.348
2010,1,29,15,55,8.961,294.882,7.947,259.189,101269.256,1.349
2010,1,29,16,0,8.723,293.509,7.867,259.155,101275.664,1.349
2010,1,29,16,5,8.227,292.421,7.702,259.03,101280.24,1.349
2010,1,29,16,10,7.638,292.278,7.507,258.987,101280.24,1.349
2010,1,29,16,15,7.17,292.663,7.351,258.951,101283.904,1.35
2010,1,29,16,20,6.637,292.646,7.174,258.819,101289.4,1.35
2010,1,29,16,25,6.233,291.592,7.022,258.777,101290.312,1.35
2010,1,29,16,30,5.933,290.361,6.897,258.752,101289.4,1.35
2010,1,29,16,35,5.435,290.284,6.689,258.655,101291.224,1.35
2010,1,29,16,40,5.077,291.317,6.54,258.621,101287.56,1.35
2010,1,29,16,45,4.77,291.701,6.411,258.587,101288.488,1.351
2010,1,29,16,50,4.434,292.218,6.271,258.529,101290.312,1.351
2010,1,29,16,55,4.192,292.959,6.17,258.493,101289.4,1.351
2010,1,29,17,0,4.032,293.24,6.103,258.459,101290.312,1.351
2010,1,29,17,5,4.142,292.85,6.149,258.435,101293.064,1.351
2010,1,29,17,10,4.348,291.954,6.234,258.42,101298.552,1.351
2010,1,29,17,15,4.238,291.597,6.189,258.41,101304.96,1.352
2010,1,29,17,20,4.575,291.548,6.329,258.398,101307.712,1.352
2010,1,29,17,25,4.773,291.905,6.411,258.386,101310.456,1.352
2010,1,29,17,30,4.862,291.999,6.448,258.374,101312.288,1.352
2010,1,29,17,35,4.935,291.647,6.478,258.362,101313.2,1.352
2010,1,29,17,40,4.877,290.735,6.454,258.355,101319.608,1.352
2010,1,29,17,45,4.811,290.642,6.427,258.346,101322.36,1.352
2010,1,29,17,50,4.862,291.395,6.448,258.343,101323.272,1.352
2010,1,29,17,55,4.994,292.279,6.503,258.337,101322.36,1.352
2010,1,29,18,0,5.119,292.949,6.555,258.337,101325.104,1.352
2010,1,29,18,5,5.251,293.235,6.61,258.331,101325.104,1.352
2010,1,29,18,10,5.449,293.048,6.692,258.328,101328.768,1.352
2010,1,29,18,15,5.735,293.273,6.811,258.325,101331.512,1.352
2010,1,29,18,20,6.021,293.147,6.93,258.316,101332.432,1.352
2010,1,29,18,25,6.249,292.63,7.025,258.31,101336.096,1.352
2010,1,29,18,30,6.528,292.833,7.135,258.301,101337.92,1.352
2010,1,29,18,35,7.266,293.795,7.379,258.313,101334.256,1.352
2010,1,29,18,40,7.884,294.047,7.583,258.31,101332.432,1.352
2010,1,29,18,45,8.151,293.438,7.672,258.316,101338.832,1.352
2010,1,29,18,50,8.749,293.734,7.87,258.346,101332.432,1.352
2010,1,29,18,55,9.256,294.069,8.038,258.355,101330.592,1.352
2010,1,29,19,0,9.624,293.882,8.16,258.355,101326.936,1.352
2010,1,29,19,5,9.87,292.839,8.242,258.362,101332.432,1.352
2010,1,29,19,10,10.098,291.729,8.319,258.359,101337.008,1.352
2010,1,29,19,15,10.363,290.883,8.407,258.352,101337.92,1.352
2010,1,29,19,20,10.337,289.021,8.398,258.331,101342.496,1.352
2010,1,29,19,25,10.347,287.697,8.401,258.316,101340.672,1.352
2010,1,29,19,30,10.548,287.763,8.468,258.304,101338.832,1.352
2010,1,29,19,35,10.695,287.835,8.517,258.27,101338.832,1.352
2010,1,29,19,40,10.824,287.851,8.56,258.243,101339.752,1.352
2010,1,29,19,45,11.016,288.45,8.624,258.212,101338.832,1.353
2010,1,29,19,50,11.191,289.394,8.682,258.145,101341.584,1.353
2010,1,29,19,55,11.538,290.592,8.798,258.102,101341.584,1.353
2010,1,29,20,0,11.786,291.103,8.88,258.063,101344.328,1.353
2010,1,29,20,5,11.924,291.141,8.926,258.023,101347.992,1.353
2010,1,29,20,10,11.979,291.185,8.944,257.986,101350.744,1.353
2010,1,29,20,15,11.943,291.053,8.932,257.959,101351.656,1.354
2010,1,29,20,20,11.807,291.037,8.886,257.931,101353.488,1.354
2010,1,29,20,25,11.598,291.448,8.816,257.913,101358.064,1.354
2010,1,29,20,30,11.198,292.168,8.682,257.892,101358.064,1.354
2010,1,29,20,35,10.716,292.569,8.52,257.867,101364.48,1.354
2010,1,29,20,40,10.252,293.228,8.365,257.849,101374.544,1.354
2010,1,29,20,45,9.924,294.195,8.255,257.824,101377.288,1.354
2010,1,29,20,50,9.56,294.975,8.133,257.797,101379.128,1.355
2010,1,29,20,55,9.248,295.431,8.029,257.766,101378.2,1.355
2010,1,29,21,0,9.027,295.695,7.956,257.742,101379.12,1.355
2010,1,29,21,5,8.889,296.09,7.91,257.718,101380.04,1.355
2010,1,29,21,10,8.982,296.211,7.94,257.699,101382.784,1.355
2010,1,29,21,15,9.222,296.398,8.02,257.681,101383.704,1.355
2010,1,29,21,20,9.592,296.48,8.142,257.66,101382.784,1.355
2010,1,29,21,25,9.848,297.145,8.227,257.638,101380.04,1.355
2010,1,29,21,30,9.931,297.645,8.255,257.611,101379.128,1.356
2010,1,29,21,35,9.904,298.353,8.246,257.574,101371.8,1.356
2010,1,29,21,40,9.842,299.232,8.224,257.544,101372.712,1.356
2010,1,29,21,45,9.706,300.265,8.178,257.507,101376.376,1.356
2010,1,29,21,50,9.589,301.967,8.139,257.464,101378.2,1.357
2010,1,29,21,55,9.435,304.472,8.087,257.416,101377.288,1.357
2010,1,29,22,0,9.206,306.537,8.011,257.361,101378.2,1.357
2010,1,29,22,5,9.134,308.103,7.986,257.312,101377.288,1.357
2010,1,29,22,10,9.282,309.202,8.035,257.263,101376.376,1.358
2010,1,29,22,15,9.788,309.993,8.203,257.223,101372.712,1.358
2010,1,29,22,20,10.428,310.268,8.416,257.196,101369.048,1.358
2010,1,29,22,25,10.739,310.461,8.52,257.168,101365.392,1.358
2010,1,29,22,30,10.621,311.136,8.48,257.144,101362.64,1.358
2010,1,29,22,35,10.02,312.531,8.279,257.11,101360.816,1.358
2010,1,29,22,40,8.947,314.849,7.922,257.074,101365.392,1.359
2010,1,29,22,45,7.85,318.238,7.559,257.025,101369.968,1.359
2010,1,29,22,50,7.344,322.072,7.391,256.985,101381.864,1.36
2010,1,29,22,55,7.014,324.232,7.281,256.936,101390.112,1.36
2010,1,29,23,0,6.757,324.765,7.196,256.875,101394.68,1.36
2010,1,29,23,5,6.248,325.161,7.01,257.01,101395.6,1.361
2010,1,29,23,10,5.874,325.655,6.854,256.973,101391.936,1.361
2010,1,29,23,15,5.5,326.205,6.698,256.952,101392.848,1.361
2010,1,29,23,20,5.008,327.051,6.494,256.93,101394.688,1.361
2010,1,29,23,25,4.391,328.298,6.238,256.939,101393.768,1.361
2010,1,29,23,30,3.692,329.61,5.905,256.958,101396.512,1.361
2010,1,29,23,35,2.928,331.22,5.487,256.906,101402.92,1.361
2010,1,29,23,40,2.204,333.922,5.09,256.897,101402.92,1.361
2010,1,29,23,45,1.705,338.156,4.715,256.872,101402.008,1.361
2010,1,29,23,50,1.318,343.55,4.416,256.729,101400.176,1.362
2010,1,29,23,55,1.03,348.922,4.193,256.668,101398.352,1.362
2010,1,30,0,0,0.809,351.937,4.001,256.607,101398.352,1.362
2010,1,30,0,5,0.701,352.41,3.857,256.546,101397.432,1.363
2010,1,30,0,10,0.616,350.379,3.744,256.491,101398.352,1.363
2010,1,30,0,15,0.541,347.798,3.643,256.436,101403.84,1.363
2010,1,30,0,20,0.495,346.387,3.582,256.387,101407.504,1.364
2010,1,30,0,25,0.482,346.195,3.564,256.335,101409.336,1.364
2010,1,30,0,30,0.482,346.954,3.564,256.283,101409.336,1.364
2010,1,30,0,35,0.477,348.667,3.558,256.234,101411.168,1.365
2010,1,30,0,40,0.514,350.496,3.607,256.192,101413.912,1.365
2010,1,30,0,45,0.574,352.48,3.686,256.149,101415.744,1.365
2010,1,30,0,50,0.528,354.82,3.625,256.109,101421.232,1.365
2010,1,30,0,55,0.409,357.077,3.466,256.07,101429.48,1.366
2010,1,30,1,0,0.343,358.445,3.378,256.027,101435.88,1.366
2010,1,30,1,5,0.345,359.324,3.381,255.984,101441.376,1.366
2010,1,30,1,10,0.451,359.918,3.521,255.935,101442.296,1.367
2010,1,30,1,15,0.589,359.627,3.704,255.883,101444.128,1.367
2010,1,30,1,20,0.75,358.347,3.918,255.822,101443.208,1.367
2010,1,30,1,25,0.882,356.068,4.074,255.761,101445.04,1.368
2010,1,30,1,30,0.974,352.828,4.144,255.697,101445.952,1.368
2010,1,30,1,35,1.01,348.999,4.171,255.642,101445.952,1.368
2010,1,30,1,40,1.054,345.517,4.205,255.6,101446.872,1.369
2010,1,30,1,45,1.125,343.259,4.26,255.566,101450.528,1.369
2010,1,30,1,50,1.082,341.287,4.226,255.545,101454.192,1.369
2010,1,30,1,55,1.031,339.397,4.187,255.511,101450.528,1.369
2010,1,30,2,0,0.901,337.485,4.086,255.478,101450.528,1.369
2010,1,30,2,5,0.748,335.409,3.912,255.432,101451.456,1.37
2010,1,30,2,10,0.649,333.464,3.781,255.395,101452.368,1.37
2010,1,30,2,15,0.608,331.926,3.726,255.359,101449.616,1.37
2010,1,30,2,20,0.592,330.717,3.705,255.328,101448.704,1.37
2010,1,30,2,25,0.553,330.107,3.653,255.304,101450.528,1.37
2010,1,30,2,30,0.514,330.102,3.601,255.276,101453.28,1.37
2010,1,30,2,35,0.539,331.326,3.634,255.255,101454.192,1.371
2010,1,30,2,40,0.537,332.573,3.631,255.227,101456.944,1.371
2010,1,30,2,45,0.424,333.573,3.482,255.2,101457.856,1.371
2010,1,30,2,50,0.252,334.271,3.253,255.169,101453.28,1.371
2010,1,30,2,55,0.089,334.716,3.036,255.148,101456.944,1.371
2010,1,30,3,0,0.072,335.655,2.868,255.127,101457.856,1.371
2010,1,30,3,5,0.06,336.968,2.734,255.093,101451.448,1.371
2010,1,30,3,10,0.053,338.171,2.642,255.069,101447.792,1.371
2010,1,30,3,15,0.043,339.616,2.533,255.044,101451.448,1.372
2010,1,30,3,20,0.027,341.686,2.34,255.017,101453.28,1.372
2010,1,30,3,25,0.007,344.268,2.108,254.995,101454.192,1.372
2010,1,30,3,30,0,346.811,1.876,254.974,101456.024,1.372
2010,1,30,3,35,0,349.405,1.693,254.956,101460.6,1.372
2010,1,30,3,40,0,350.229,1.562,254.937,101465.176,1.372
2010,1,30,3,45,0,348.488,1.446,254.919,101464.264,1.372
2010,1,30,3,50,0,344.841,1.352,254.91,101466.104,1.373
2010,1,30,3,55,0,339.476,1.315,254.895,101467.928,1.373
2010,1,30,4,0,0,332.374,1.339,254.879,101469.76,1.373
2010,1,30,4,5,0,326.354,1.471,254.864,101469.76,1.373
2010,1,30,4,10,0,321.162,1.641,254.846,101467.016,1.373
2010,1,30,4,15,0,318.897,1.812,254.828,101468.84,1.373
2010,1,30,4,20,0.006,320.917,2.096,254.797,101470.68,1.373
2010,1,30,4,25,0.044,325.919,2.542,254.773,101469.76,1.373
2010,1,30,4,30,0.083,331.433,2.999,254.754,101468.84,1.373
2010,1,30,4,35,0.264,335.426,3.268,254.736,101473.424,1.373
2010,1,30,4,40,0.382,339.199,3.423,254.712,101474.336,1.373
2010,1,30,4,45,0.37,342.078,3.408,254.687,101477.088,1.374
2010,1,30,4,50,0.253,343.864,3.253,254.663,101479.832,1.374
2010,1,30,4,55,0.083,344.359,2.999,254.641,101481.664,1.374
2010,1,30,5,0,0.061,343.508,2.74,254.623,101481.664,1.374
